file_id,project_id,project_name,source_file,file_type,relative_path,absolute_path,file_size_bytes,modified_time,status,error_message
2ac1da7abd08,nov6allen___multimodal_image_analysis_system,Nov6Allen - Multimodal image analysis system,02-APPENDIX A _44818-2a-RFP - Form of Agreement Research.docx,docx,Tenders - Raw and Annotated/Nov6Allen - Multimodal image analysis system/Multimodal image analysis system - raw/02-APPENDIX A _44818-2a-RFP - Form of Agreement Research.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Multimodal image analysis system\Multimodal image analysis system - raw\02-APPENDIX A _44818-2a-RFP - Form of Agreement Research.docx,74321,2026-06-10T03:01:04,pending,
f61b97355a7c,nov6allen___multimodal_image_analysis_system,Nov6Allen - Multimodal image analysis system,03 - APPENDIX B - 44818-2a- Submission Form.docx,docx,Tenders - Raw and Annotated/Nov6Allen - Multimodal image analysis system/Multimodal image analysis system - raw/03 - APPENDIX B - 44818-2a- Submission Form.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Multimodal image analysis system\Multimodal image analysis system - raw\03 - APPENDIX B - 44818-2a- Submission Form.docx,47882,2026-06-10T03:01:02,pending,
346654a07472,nov6allen___multimodal_image_analysis_system,Nov6Allen - Multimodal image analysis system,04 - APPENDIX C - 44818-2a-RFP - Pricing.docx,docx,Tenders - Raw and Annotated/Nov6Allen - Multimodal image analysis system/Multimodal image analysis system - raw/04 - APPENDIX C - 44818-2a-RFP - Pricing.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Multimodal image analysis system\Multimodal image analysis system - raw\04 - APPENDIX C - 44818-2a-RFP - Pricing.docx,72540,2026-06-10T03:01:04,pending,
26a38d37d8c9,nov6allen___multimodal_image_analysis_system,Nov6Allen - Multimodal image analysis system,05 - Appendix D - 44818-2a-RFP - RFP Particulars - Research.docx,docx,Tenders - Raw and Annotated/Nov6Allen - Multimodal image analysis system/Multimodal image analysis system - raw/05 - Appendix D - 44818-2a-RFP - RFP Particulars - Research.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Multimodal image analysis system\Multimodal image analysis system - raw\05 - Appendix D - 44818-2a-RFP - RFP Particulars - Research.docx,116323,2026-06-10T03:01:04,pending,
4ec8a3c73ede,nov6allen___multimodal_image_analysis_system,Nov6Allen - Multimodal image analysis system,08 - APPENDIX G - 44818-2a-RFP - Supplemental information.docx,docx,Tenders - Raw and Annotated/Nov6Allen - Multimodal image analysis system/Multimodal image analysis system - raw/08 - APPENDIX G - 44818-2a-RFP - Supplemental information.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Multimodal image analysis system\Multimodal image analysis system - raw\08 - APPENDIX G - 44818-2a-RFP - Supplemental information.docx,33117,2026-06-10T03:01:02,pending,
601fc777cc79,nov6allen___multimodal_image_analysis_system,Nov6Allen - Multimodal image analysis system,Addendum 1 - 44818-2a.docx,docx,Tenders - Raw and Annotated/Nov6Allen - Multimodal image analysis system/Multimodal image analysis system - raw/Addendum 1 - 44818-2a.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Multimodal image analysis system\Multimodal image analysis system - raw\Addendum 1 - 44818-2a.docx,34282,2026-06-10T03:01:04,pending,
62f375780eb4,nov6allen___web_scraping_services_for_statistics_canada,Nov6Allen - Web Scraping Services for Statistics Canada,DDO - J079807-A (Fr).pdf,pdf,Tenders - Raw and Annotated/Nov6Allen - Web Scraping Services for Statistics Canada/Web Scraping Services for Statistics Canada - raw/DDO - J079807-A (Fr).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Web Scraping Services for Statistics Canada\Web Scraping Services for Statistics Canada - raw\DDO - J079807-A (Fr).pdf,1445751,2026-06-10T03:00:56,pending,
91c2798a8b79,nov6allen___web_scraping_services_for_statistics_canada,Nov6Allen - Web Scraping Services for Statistics Canada,DDO J079807-A (FR) AMD-01.pdf,pdf,Tenders - Raw and Annotated/Nov6Allen - Web Scraping Services for Statistics Canada/Web Scraping Services for Statistics Canada - raw/DDO J079807-A (FR) AMD-01.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Web Scraping Services for Statistics Canada\Web Scraping Services for Statistics Canada - raw\DDO J079807-A (FR) AMD-01.pdf,293921,2026-06-10T03:00:56,pending,
232d78c156be,nov6allen___web_scraping_services_for_statistics_canada,Nov6Allen - Web Scraping Services for Statistics Canada,DDO J079807-A (FR) AMD-02.pdf,pdf,Tenders - Raw and Annotated/Nov6Allen - Web Scraping Services for Statistics Canada/Web Scraping Services for Statistics Canada - raw/DDO J079807-A (FR) AMD-02.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Web Scraping Services for Statistics Canada\Web Scraping Services for Statistics Canada - raw\DDO J079807-A (FR) AMD-02.pdf,279502,2026-06-10T03:00:56,pending,
afacae23b140,nov6allen___web_scraping_services_for_statistics_canada,Nov6Allen - Web Scraping Services for Statistics Canada,RFP - J079807-A (En).pdf,pdf,Tenders - Raw and Annotated/Nov6Allen - Web Scraping Services for Statistics Canada/Web Scraping Services for Statistics Canada - raw/RFP - J079807-A (En).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Web Scraping Services for Statistics Canada\Web Scraping Services for Statistics Canada - raw\RFP - J079807-A (En).pdf,1385946,2026-06-10T03:00:56,pending,
11c504bfdcf0,nov6allen___web_scraping_services_for_statistics_canada,Nov6Allen - Web Scraping Services for Statistics Canada,RFP J079807-A (En) AMD-01.pdf,pdf,Tenders - Raw and Annotated/Nov6Allen - Web Scraping Services for Statistics Canada/Web Scraping Services for Statistics Canada - raw/RFP J079807-A (En) AMD-01.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Web Scraping Services for Statistics Canada\Web Scraping Services for Statistics Canada - raw\RFP J079807-A (En) AMD-01.pdf,291240,2026-06-10T03:00:56,pending,
13dc88beceec,nov6allen___web_scraping_services_for_statistics_canada,Nov6Allen - Web Scraping Services for Statistics Canada,RFP J079807-A (En) AMD-02.pdf,pdf,Tenders - Raw and Annotated/Nov6Allen - Web Scraping Services for Statistics Canada/Web Scraping Services for Statistics Canada - raw/RFP J079807-A (En) AMD-02.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Allen - Web Scraping Services for Statistics Canada\Web Scraping Services for Statistics Canada - raw\RFP J079807-A (En) AMD-02.pdf,275570,2026-06-10T03:00:56,pending,
46da9bff6db8,nov6louise___data_center_decommissioning_services___two_locations,Nov6Louise - Data Center Decommissioning Services - Two Locations,Master_Purchase_Agreement_Draft.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Data Center Decommissioning Services - Two Locations/raw file/Master_Purchase_Agreement_Draft.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Data Center Decommissioning Services - Two Locations\raw file\Master_Purchase_Agreement_Draft.pdf,505438,2026-06-10T03:01:02,pending,
9948c7bca600,nov6louise___data_center_decommissioning_services___two_locations,Nov6Louise - Data Center Decommissioning Services - Two Locations,NRFP_1070-2526-203_Data_Centers_Decommissioning_10212025_RT_final.docx,docx,Tenders - Raw and Annotated/Nov6Louise - Data Center Decommissioning Services - Two Locations/raw file/NRFP_1070-2526-203_Data_Centers_Decommissioning_10212025_RT_final.docx,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Data Center Decommissioning Services - Two Locations\raw file\NRFP_1070-2526-203_Data_Centers_Decommissioning_10212025_RT_final.docx,155393,2026-06-10T03:01:02,pending,
f79d06c0a200,nov6louise___digitization_and_scanning_services,Nov6Louise - Digitization and Scanning Services,FileSummary.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Digitization and Scanning Services/RFP-2510032_PreviewBidDocuments/FileSummary.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Digitization and Scanning Services\RFP-2510032_PreviewBidDocuments\FileSummary.pdf,2040,2026-06-10T03:00:58,pending,
ce06b8621b5e,nov6louise___digitization_and_scanning_services,Nov6Louise - Digitization and Scanning Services,RFP-2510032 - Addendum 1.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Digitization and Scanning Services/RFP-2510032_PreviewBidDocuments/Addenda/RFP-2510032 - Addendum 1.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Digitization and Scanning Services\RFP-2510032_PreviewBidDocuments\Addenda\RFP-2510032 - Addendum 1.pdf,144103,2026-06-10T03:00:58,pending,
52317034f04c,nov6louise___digitization_and_scanning_services,Nov6Louise - Digitization and Scanning Services,RFP-2510032 - Addendum 2.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Digitization and Scanning Services/RFP-2510032_PreviewBidDocuments/Addenda/RFP-2510032 - Addendum 2.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Digitization and Scanning Services\RFP-2510032_PreviewBidDocuments\Addenda\RFP-2510032 - Addendum 2.pdf,166164,2026-06-10T03:00:58,pending,
07c8a7e0c624,nov6louise___digitization_and_scanning_services,Nov6Louise - Digitization and Scanning Services,RFP-2510032 - Addendum 3.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Digitization and Scanning Services/RFP-2510032_PreviewBidDocuments/Addenda/RFP-2510032 - Addendum 3.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Digitization and Scanning Services\RFP-2510032_PreviewBidDocuments\Addenda\RFP-2510032 - Addendum 3.pdf,205678,2026-06-10T03:00:58,pending,
f8fb8b00231c,nov6louise___digitization_and_scanning_services,Nov6Louise - Digitization and Scanning Services,RFP-2510032 Standard Supplier Agreement.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Digitization and Scanning Services/RFP-2510032_PreviewBidDocuments/Documents/RFP-2510032 Standard Supplier Agreement.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Digitization and Scanning Services\RFP-2510032_PreviewBidDocuments\Documents\RFP-2510032 Standard Supplier Agreement.pdf,272930,2026-06-10T03:00:58,pending,
ab5e5d54d276,nov6louise___digitization_and_scanning_services,Nov6Louise - Digitization and Scanning Services,RFP-2510032.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Digitization and Scanning Services/RFP-2510032_PreviewBidDocuments/Documents/RFP-2510032.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Digitization and Scanning Services\RFP-2510032_PreviewBidDocuments\Documents\RFP-2510032.pdf,841214,2026-06-10T03:00:58,pending,
aaf50b4ad93b,nov6louise___human_resources_information_system_(hris)_solution,Nov6Louise - Human Resources Information System (HRIS) Solution,FileSummary.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Human Resources Information System (HRIS) Solution/R25-27_PreviewBidDocuments/FileSummary.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Human Resources Information System (HRIS) Solution\R25-27_PreviewBidDocuments\FileSummary.pdf,2177,2026-06-10T03:01:00,pending,
ddfa0b6e7a9f,nov6louise___human_resources_information_system_(hris)_solution,Nov6Louise - Human Resources Information System (HRIS) Solution,Appendix A - Form of Agreement - Term Sheet HRIS.pdf.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Human Resources Information System (HRIS) Solution/R25-27_PreviewBidDocuments/Documents/Appendix A - Form of Agreement - Term Sheet HRIS.pdf.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Human Resources Information System (HRIS) Solution\R25-27_PreviewBidDocuments\Documents\Appendix A - Form of Agreement - Term Sheet HRIS.pdf.pdf,302850,2026-06-10T03:01:00,pending,
0416bdc0ed1e,nov6louise___human_resources_information_system_(hris)_solution,Nov6Louise - Human Resources Information System (HRIS) Solution,R25-27.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Human Resources Information System (HRIS) Solution/R25-27_PreviewBidDocuments/Documents/R25-27.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Human Resources Information System (HRIS) Solution\R25-27_PreviewBidDocuments\Documents\R25-27.pdf,1009541,2026-06-10T03:01:00,pending,
1a30e14926c8,nov6louise___market_research_database_solution,Nov6Louise - Market Research Database Solution,RFP_25-040_BC_Bid_Posting.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Market Research Database Solution/raw file/RFP_25-040_BC_Bid_Posting.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Market Research Database Solution\raw file\RFP_25-040_BC_Bid_Posting.pdf,126742,2026-06-10T03:00:58,pending,
db3489413250,nov6louise___market_research_database_solution,Nov6Louise - Market Research Database Solution,1-RFP 25-040 Market Research Database Solution.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Market Research Database Solution/raw file/RFP 25-040 - pub - Market Research Database Solution/1-RFP 25-040 Market Research Database Solution.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Market Research Database Solution\raw file\RFP 25-040 - pub - Market Research Database Solution\1-RFP 25-040 Market Research Database Solution.pdf,409875,2026-06-10T03:01:00,pending,
35d23c6e2ba8,nov6louise___market_research_database_solution,Nov6Louise - Market Research Database Solution,2-RFP 25-040 Appendix A and Appendix A1.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Market Research Database Solution/raw file/RFP 25-040 - pub - Market Research Database Solution/2-RFP 25-040 Appendix A and Appendix A1.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Market Research Database Solution\raw file\RFP 25-040 - pub - Market Research Database Solution\2-RFP 25-040 Appendix A and Appendix A1.pdf,367406,2026-06-10T03:01:00,pending,
9a0830694b92,nov6louise___market_research_database_solution,Nov6Louise - Market Research Database Solution,3-RFP 25-040 Addendum No. 1.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Market Research Database Solution/raw file/RFP 25-040 - pub - Market Research Database Solution/3-RFP 25-040 Addendum No. 1.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Market Research Database Solution\raw file\RFP 25-040 - pub - Market Research Database Solution\3-RFP 25-040 Addendum No. 1.pdf,162266,2026-06-10T03:01:00,pending,
61d556baab87,nov6louise___microsoft_cloud_solution_provider,Nov6Louise - Microsoft Cloud Solution Provider,Addendum__1__Questions_and_Answers__October_21__2025.pdf,pdf,Tenders - Raw and Annotated/Nov6Louise - Microsoft Cloud Solution Provider/raw file/Addendum__1__Questions_and_Answers__October_21__2025.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov6Louise - Microsoft Cloud Solution Provider\raw file\Addendum__1__Questions_and_Answers__October_21__2025.pdf,98139,2026-06-10T03:00:58,pending,
